"id_delito","tipo","uso_arma","barrio"
"152167","Robo","NO","VILLA URQUIZA"
"152168","Robo","NO","VILLA URQUIZA"
"152171","Robo","NO","VILLA URQUIZA"
"152172","Robo","NO","VILLA URQUIZA"
"152176","Robo","NO","VILLA URQUIZA"
"152178","Robo","NO","VILLA URQUIZA"
"152179","Robo","NO","VILLA URQUIZA"
"152180","Robo","NO","VILLA URQUIZA"
"152184","Robo","NO","VILLA URQUIZA"
"152190","Robo","NO","VILLA URQUIZA"
"152191","Robo","NO","VILLA URQUIZA"
"152193","Robo","NO","VILLA URQUIZA"
"152197","Robo","NO","VILLA URQUIZA"
"152198","Robo","NO","VILLA URQUIZA"
"152199","Robo","NO","VILLA URQUIZA"
"152203","Robo","NO","VILLA URQUIZA"
"152205","Robo","NO","VILLA URQUIZA"
"152208","Robo","NO","VILLA URQUIZA"
"152209","Robo","NO","VILLA URQUIZA"
"152213","Robo","NO","VILLA URQUIZA"
"152218","Robo","NO","VILLA URQUIZA"
"152226","Robo","NO","VILLA URQUIZA"
"152227","Robo","NO","VILLA URQUIZA"
"152230","Robo","NO","VILLA URQUIZA"
"152234","Robo","NO","VILLA URQUIZA"
"152236","Robo","NO","VILLA URQUIZA"
"152238","Robo","NO","VILLA URQUIZA"
"152240","Robo","NO","VILLA URQUIZA"
"152243","Robo","NO","VILLA URQUIZA"
"152244","Robo","NO","VILLA URQUIZA"
"152245","Robo","NO","VILLA URQUIZA"
"152246","Robo","NO","VILLA URQUIZA"
"152250","Robo","NO","VILLA URQUIZA"
"152252","Robo","NO","VILLA URQUIZA"
"152253","Robo","NO","VILLA URQUIZA"
"152254","Robo","NO","VILLA URQUIZA"
"152255","Robo","NO","VILLA URQUIZA"
"152257","Robo","NO","VILLA URQUIZA"
"152258","Robo","NO","VILLA URQUIZA"
"152260","Robo","NO","VILLA URQUIZA"
"152262","Robo","NO","VILLA URQUIZA"
"155382","Robo","NO","VILLA URQUIZA"
"155393","Robo","NO","VILLA URQUIZA"
"155395","Robo","NO","VILLA URQUIZA"
"155398","Robo","NO","VILLA URQUIZA"
"155402","Robo","NO","VILLA URQUIZA"
"156808","Robo","NO","VILLA URQUIZA"
"156810","Robo","NO","VILLA URQUIZA"
"156813","Robo","NO","VILLA URQUIZA"
"156815","Robo","NO","VILLA URQUIZA"
"156816","Robo","NO","VILLA URQUIZA"
"156820","Robo","NO","VILLA URQUIZA"
"32751","Robo","NO","NÚÑEZ"
"32863","Robo","NO","NÚÑEZ"
"34712","Robo","NO","NÚÑEZ"
"34998","Robo","NO","NÚÑEZ"
"34999","Robo","NO","NÚÑEZ"
"35143","Robo","NO","NÚÑEZ"
"35145","Robo","NO","NÚÑEZ"
"35147","Robo","NO","NÚÑEZ"
"35515","Robo","NO","NÚÑEZ"
"35518","Robo","NO","NÚÑEZ"
"35679","Robo","NO","NÚÑEZ"
"35683","Robo","NO","NÚÑEZ"
"35684","Robo","NO","NÚÑEZ"
"35808","Robo","NO","NÚÑEZ"
"35815","Robo","NO","NÚÑEZ"
"39448","Robo","NO","NÚÑEZ"
"41984","Robo","NO","NÚÑEZ"
"42998","Robo","NO","NÚÑEZ"
"43002","Robo","NO","NÚÑEZ"
"43588","Robo","NO","NÚÑEZ"
"43590","Robo","NO","NÚÑEZ"
"43591","Robo","NO","NÚÑEZ"
"43592","Robo","NO","NÚÑEZ"
"43593","Robo","NO","NÚÑEZ"
"43595","Robo","NO","NÚÑEZ"
"43596","Robo","NO","NÚÑEZ"
"43597","Robo","NO","NÚÑEZ"
"43598","Robo","NO","NÚÑEZ"
"43600","Robo","NO","NÚÑEZ"
"43601","Robo","NO","NÚÑEZ"
"43602","Robo","NO","NÚÑEZ"
"43603","Robo","NO","NÚÑEZ"
"43604","Robo","NO","NÚÑEZ"
"43605","Robo","NO","NÚÑEZ"
"43606","Robo","NO","NÚÑEZ"
"43608","Robo","NO","NÚÑEZ"
"43610","Robo","NO","NÚÑEZ"
"43611","Robo","NO","NÚÑEZ"
"43612","Robo","NO","NÚÑEZ"
"43614","Robo","NO","NÚÑEZ"
"43616","Robo","NO","NÚÑEZ"
"43618","Robo","NO","NÚÑEZ"
"43620","Robo","NO","NÚÑEZ"
"43621","Robo","NO","NÚÑEZ"
"43622","Robo","NO","NÚÑEZ"
"43629","Robo","NO","NÚÑEZ"
"43634","Robo","NO","NÚÑEZ"
"43635","Robo","NO","NÚÑEZ"
"43637","Robo","NO","NÚÑEZ"
"43638","Robo","NO","NÚÑEZ"
"43640","Robo","NO","NÚÑEZ"
"43645","Robo","NO","NÚÑEZ"
"43646","Robo","NO","NÚÑEZ"
"43648","Robo","NO","NÚÑEZ"
"43650","Robo","NO","NÚÑEZ"
"43651","Robo","NO","NÚÑEZ"
"43653","Robo","NO","NÚÑEZ"
"43657","Robo","NO","NÚÑEZ"
"43658","Robo","NO","NÚÑEZ"
"43659","Robo","NO","NÚÑEZ"
"43660","Robo","NO","NÚÑEZ"
"43661","Robo","NO","NÚÑEZ"
"43663","Robo","NO","NÚÑEZ"
"43664","Robo","NO","NÚÑEZ"
"43665","Robo","NO","NÚÑEZ"
"43667","Robo","NO","NÚÑEZ"
"43672","Robo","NO","NÚÑEZ"
"43677","Robo","NO","NÚÑEZ"
"43679","Robo","NO","NÚÑEZ"
"43680","Robo","NO","NÚÑEZ"
"43682","Robo","NO","NÚÑEZ"
"43685","Robo","NO","NÚÑEZ"
"43686","Robo","NO","NÚÑEZ"
"43688","Robo","NO","NÚÑEZ"
"43689","Robo","NO","NÚÑEZ"
"43690","Robo","NO","NÚÑEZ"
"43692","Robo","NO","NÚÑEZ"
"43694","Robo","NO","NÚÑEZ"
"43697","Robo","NO","NÚÑEZ"
"43703","Robo","NO","NÚÑEZ"
"43705","Robo","NO","NÚÑEZ"
"43708","Robo","NO","NÚÑEZ"
"43709","Robo","NO","NÚÑEZ"
"43710","Robo","NO","NÚÑEZ"
"43712","Robo","NO","NÚÑEZ"
"43715","Robo","NO","NÚÑEZ"
"43720","Robo","NO","NÚÑEZ"
"43721","Robo","NO","NÚÑEZ"
"43722","Robo","NO","NÚÑEZ"
"43724","Robo","NO","NÚÑEZ"
"43725","Robo","NO","NÚÑEZ"
"43726","Robo","NO","NÚÑEZ"
"43728","Robo","NO","NÚÑEZ"
"43730","Robo","NO","NÚÑEZ"
"43733","Robo","NO","NÚÑEZ"
"43734","Robo","NO","NÚÑEZ"
"43735","Robo","NO","NÚÑEZ"
"43739","Robo","NO","NÚÑEZ"
"43740","Robo","NO","NÚÑEZ"
"43741","Robo","NO","NÚÑEZ"
"43743","Robo","NO","NÚÑEZ"
"43744","Robo","NO","NÚÑEZ"
"43745","Robo","NO","NÚÑEZ"
"43747","Robo","NO","NÚÑEZ"
"43753","Robo","NO","NÚÑEZ"
"43754","Robo","NO","NÚÑEZ"
"43756","Robo","NO","NÚÑEZ"
"43757","Robo","NO","NÚÑEZ"
"43758","Robo","NO","NÚÑEZ"
"43759","Robo","NO","NÚÑEZ"
"43762","Robo","NO","NÚÑEZ"
"43763","Robo","NO","NÚÑEZ"
"43764","Robo","NO","NÚÑEZ"
"43766","Robo","NO","NÚÑEZ"
"43767","Robo","NO","NÚÑEZ"
"43768","Robo","NO","NÚÑEZ"
"43770","Robo","NO","NÚÑEZ"
"43772","Robo","NO","NÚÑEZ"
"43775","Robo","NO","NÚÑEZ"
"43776","Robo","NO","NÚÑEZ"
"43777","Robo","NO","NÚÑEZ"
"43778","Robo","NO","NÚÑEZ"
"43782","Robo","NO","NÚÑEZ"
"43783","Robo","NO","NÚÑEZ"
"43785","Robo","NO","NÚÑEZ"
"43786","Robo","NO","NÚÑEZ"
"43791","Robo","NO","NÚÑEZ"
"43793","Robo","NO","NÚÑEZ"
"43797","Robo","NO","NÚÑEZ"
"43801","Robo","NO","NÚÑEZ"
"43803","Robo","NO","NÚÑEZ"
"43804","Robo","NO","NÚÑEZ"
"43807","Robo","NO","NÚÑEZ"
"43808","Robo","NO","NÚÑEZ"
"43809","Robo","NO","NÚÑEZ"
"43811","Robo","NO","NÚÑEZ"
"43814","Robo","NO","NÚÑEZ"
"43816","Robo","NO","NÚÑEZ"
"43817","Robo","NO","NÚÑEZ"
"43821","Robo","NO","NÚÑEZ"
"43824","Robo","NO","NÚÑEZ"
"43826","Robo","NO","NÚÑEZ"
"43833","Robo","NO","NÚÑEZ"
"43842","Robo","NO","NÚÑEZ"
"43844","Robo","NO","NÚÑEZ"
"43845","Robo","NO","NÚÑEZ"
"43846","Robo","NO","NÚÑEZ"
"43847","Robo","NO","NÚÑEZ"
"43848","Robo","NO","NÚÑEZ"
"43849","Robo","NO","NÚÑEZ"
"43850","Robo","NO","NÚÑEZ"
"43853","Robo","NO","NÚÑEZ"
"43856","Robo","NO","NÚÑEZ"
"43858","Robo","NO","NÚÑEZ"
"43859","Robo","NO","NÚÑEZ"
"43860","Robo","NO","NÚÑEZ"
"43861","Robo","NO","NÚÑEZ"
"43862","Robo","NO","NÚÑEZ"
"43864","Robo","NO","NÚÑEZ"
"43866","Robo","NO","NÚÑEZ"
"43867","Robo","NO","NÚÑEZ"
"43868","Robo","NO","NÚÑEZ"
"43870","Robo","NO","NÚÑEZ"
"43873","Robo","NO","NÚÑEZ"
"43874","Robo","NO","NÚÑEZ"
"43875","Robo","NO","NÚÑEZ"
"43876","Robo","NO","NÚÑEZ"
"43879","Robo","NO","NÚÑEZ"
"43880","Robo","NO","NÚÑEZ"
"43882","Robo","NO","NÚÑEZ"
"43883","Robo","NO","NÚÑEZ"
"43885","Robo","NO","NÚÑEZ"
"43886","Robo","NO","NÚÑEZ"
"43887","Robo","NO","NÚÑEZ"
"43890","Robo","NO","NÚÑEZ"
"43892","Robo","NO","NÚÑEZ"
"43893","Robo","NO","NÚÑEZ"
"43895","Robo","NO","NÚÑEZ"
"43898","Robo","NO","NÚÑEZ"
"43905","Robo","NO","NÚÑEZ"
"43910","Robo","NO","NÚÑEZ"
"43911","Robo","NO","NÚÑEZ"
"43912","Robo","NO","NÚÑEZ"
"43916","Robo","NO","NÚÑEZ"
"43917","Robo","NO","NÚÑEZ"
"43920","Robo","NO","NÚÑEZ"
"43921","Robo","NO","NÚÑEZ"
"43923","Robo","NO","NÚÑEZ"
"47619","Robo","NO","NÚÑEZ"
"47620","Robo","NO","NÚÑEZ"
"47623","Robo","NO","NÚÑEZ"
"47626","Robo","NO","NÚÑEZ"
"47628","Robo","NO","NÚÑEZ"
"47629","Robo","NO","NÚÑEZ"
"47630","Robo","NO","NÚÑEZ"
"47647","Robo","NO","NÚÑEZ"
"47648","Robo","NO","NÚÑEZ"
"47650","Robo","NO","NÚÑEZ"
"47651","Robo","NO","NÚÑEZ"
"47652","Robo","NO","NÚÑEZ"
"47653","Robo","NO","NÚÑEZ"
"47656","Robo","NO","NÚÑEZ"
"47671","Robo","NO","NÚÑEZ"
"47673","Robo","NO","NÚÑEZ"
"47674","Robo","NO","NÚÑEZ"
"47677","Robo","NO","NÚÑEZ"
"47710","Robo","NO","NÚÑEZ"
"47714","Robo","NO","NÚÑEZ"
"47716","Robo","NO","NÚÑEZ"
"47719","Robo","NO","NÚÑEZ"
"47722","Robo","NO","NÚÑEZ"
"47726","Robo","NO","NÚÑEZ"
"48680","Robo","NO","NÚÑEZ"
"50131","Robo","NO","NÚÑEZ"
"50132","Robo","NO","NÚÑEZ"
"50133","Robo","NO","NÚÑEZ"
"50135","Robo","NO","NÚÑEZ"
"50136","Robo","NO","NÚÑEZ"
"50143","Robo","NO","NÚÑEZ"
"50145","Robo","NO","NÚÑEZ"
"50146","Robo","NO","NÚÑEZ"
"50154","Robo","NO","NÚÑEZ"
"50155","Robo","NO","NÚÑEZ"
"50156","Robo","NO","NÚÑEZ"
"50157","Robo","NO","NÚÑEZ"
"50159","Robo","NO","NÚÑEZ"
"50160","Robo","NO","NÚÑEZ"
"50161","Robo","NO","NÚÑEZ"
"50162","Robo","NO","NÚÑEZ"
"50164","Robo","NO","NÚÑEZ"
"50165","Robo","NO","NÚÑEZ"
"50166","Robo","NO","NÚÑEZ"
"50167","Robo","NO","NÚÑEZ"
"50168","Robo","NO","NÚÑEZ"
"50169","Robo","NO","NÚÑEZ"
"50171","Robo","NO","NÚÑEZ"
"50173","Robo","NO","NÚÑEZ"
"50175","Robo","NO","NÚÑEZ"
"50177","Robo","NO","NÚÑEZ"
"50179","Robo","NO","NÚÑEZ"
"50180","Robo","NO","NÚÑEZ"
"50185","Robo","NO","NÚÑEZ"
"50186","Robo","NO","NÚÑEZ"
"50187","Robo","NO","NÚÑEZ"
"50189","Robo","NO","NÚÑEZ"
"50190","Robo","NO","NÚÑEZ"
"50192","Robo","NO","NÚÑEZ"
"50193","Robo","NO","NÚÑEZ"
"50194","Robo","NO","NÚÑEZ"
"50196","Robo","NO","NÚÑEZ"
"50198","Robo","NO","NÚÑEZ"
"50201","Robo","NO","NÚÑEZ"
"50203","Robo","NO","NÚÑEZ"
"50204","Robo","NO","NÚÑEZ"
"50205","Robo","NO","NÚÑEZ"
"50209","Robo","NO","NÚÑEZ"
"50210","Robo","NO","NÚÑEZ"
"50211","Robo","NO","NÚÑEZ"
"50213","Robo","NO","NÚÑEZ"
"50214","Robo","NO","NÚÑEZ"
"50216","Robo","NO","NÚÑEZ"
"50218","Robo","NO","NÚÑEZ"
"50219","Robo","NO","NÚÑEZ"
"50224","Robo","NO","NÚÑEZ"
"50225","Robo","NO","NÚÑEZ"
"50226","Robo","NO","NÚÑEZ"
"50228","Robo","NO","NÚÑEZ"
"50229","Robo","NO","NÚÑEZ"
"50230","Robo","NO","NÚÑEZ"
"50233","Robo","NO","NÚÑEZ"
"50234","Robo","NO","NÚÑEZ"
"50235","Robo","NO","NÚÑEZ"
"50237","Robo","NO","NÚÑEZ"
"50240","Robo","NO","NÚÑEZ"
"50241","Robo","NO","NÚÑEZ"
"50242","Robo","NO","NÚÑEZ"
"50245","Robo","NO","NÚÑEZ"
"50249","Robo","NO","NÚÑEZ"
"50252","Robo","NO","NÚÑEZ"
"50254","Robo","NO","NÚÑEZ"
"50257","Robo","NO","NÚÑEZ"
"50260","Robo","NO","NÚÑEZ"
"50267","Robo","NO","NÚÑEZ"
"50268","Robo","NO","NÚÑEZ"
"50275","Robo","NO","NÚÑEZ"
"50284","Robo","NO","NÚÑEZ"
"50285","Robo","NO","NÚÑEZ"
"50286","Robo","NO","NÚÑEZ"
"50287","Robo","NO","NÚÑEZ"
"50293","Robo","NO","NÚÑEZ"
"50294","Robo","NO","NÚÑEZ"
"50299","Robo","NO","NÚÑEZ"
"50300","Robo","NO","NÚÑEZ"
"50302","Robo","NO","NÚÑEZ"
"50306","Robo","NO","NÚÑEZ"
"50312","Robo","NO","NÚÑEZ"
"50313","Robo","NO","NÚÑEZ"
"50315","Robo","NO","NÚÑEZ"
"50316","Robo","NO","NÚÑEZ"
"50317","Robo","NO","NÚÑEZ"
"50322","Robo","NO","NÚÑEZ"
"50324","Robo","NO","NÚÑEZ"
"50329","Robo","NO","NÚÑEZ"
"50330","Robo","NO","NÚÑEZ"
"50332","Robo","NO","NÚÑEZ"
"50333","Robo","NO","NÚÑEZ"
"50336","Robo","NO","NÚÑEZ"
"50337","Robo","NO","NÚÑEZ"
"50338","Robo","NO","NÚÑEZ"
"50343","Robo","NO","NÚÑEZ"
"50344","Robo","NO","NÚÑEZ"
"50346","Robo","NO","NÚÑEZ"
"50349","Robo","NO","NÚÑEZ"
"50353","Robo","NO","NÚÑEZ"
"50357","Robo","NO","NÚÑEZ"
"50361","Robo","NO","NÚÑEZ"
"50362","Robo","NO","NÚÑEZ"
"50365","Robo","NO","NÚÑEZ"
"50367","Robo","NO","NÚÑEZ"
"50368","Robo","NO","NÚÑEZ"
"50372","Robo","NO","NÚÑEZ"
"50376","Robo","NO","NÚÑEZ"
"50377","Robo","NO","NÚÑEZ"
"50378","Robo","NO","NÚÑEZ"
"50379","Robo","NO","NÚÑEZ"
"50381","Robo","NO","NÚÑEZ"
"50382","Robo","NO","NÚÑEZ"
"50383","Robo","NO","NÚÑEZ"
"50385","Robo","NO","NÚÑEZ"
"50387","Robo","NO","NÚÑEZ"
"50389","Robo","NO","NÚÑEZ"
"50390","Robo","NO","NÚÑEZ"
"50391","Robo","NO","NÚÑEZ"
"50399","Robo","NO","NÚÑEZ"
"50403","Robo","NO","NÚÑEZ"
"50408","Robo","NO","NÚÑEZ"
"50411","Robo","NO","NÚÑEZ"
"50412","Robo","NO","NÚÑEZ"
"50413","Robo","NO","NÚÑEZ"
"50414","Robo","NO","NÚÑEZ"
"50417","Robo","NO","NÚÑEZ"
"50418","Robo","NO","NÚÑEZ"
"50419","Robo","NO","NÚÑEZ"
"50426","Robo","NO","NÚÑEZ"
"50428","Robo","NO","NÚÑEZ"
"50432","Robo","NO","NÚÑEZ"
"50435","Robo","NO","NÚÑEZ"
"50439","Robo","NO","NÚÑEZ"
"50440","Robo","NO","NÚÑEZ"
"50441","Robo","NO","NÚÑEZ"
"50450","Robo","NO","NÚÑEZ"
"50451","Robo","NO","NÚÑEZ"
"50454","Robo","NO","NÚÑEZ"
"50463","Robo","NO","NÚÑEZ"
"50465","Robo","NO","NÚÑEZ"
"50471","Robo","NO","NÚÑEZ"
"50473","Robo","NO","NÚÑEZ"
"50474","Robo","NO","NÚÑEZ"
"50475","Robo","NO","NÚÑEZ"
"50478","Robo","NO","NÚÑEZ"
"50479","Robo","NO","NÚÑEZ"
"50480","Robo","NO","NÚÑEZ"
"50481","Robo","NO","NÚÑEZ"
"50483","Robo","NO","NÚÑEZ"
"50491","Robo","NO","NÚÑEZ"
"50492","Robo","NO","NÚÑEZ"
"50493","Robo","NO","NÚÑEZ"
"50495","Robo","NO","NÚÑEZ"
"50498","Robo","NO","NÚÑEZ"
"50499","Robo","NO","NÚÑEZ"
"50500","Robo","NO","NÚÑEZ"
"50501","Robo","NO","NÚÑEZ"
"50504","Robo","NO","NÚÑEZ"
"50506","Robo","NO","NÚÑEZ"
"50508","Robo","NO","NÚÑEZ"
"50511","Robo","NO","NÚÑEZ"
"50516","Robo","NO","NÚÑEZ"
"50517","Robo","NO","NÚÑEZ"
"50518","Robo","NO","NÚÑEZ"
"50520","Robo","NO","NÚÑEZ"
"50525","Robo","NO","NÚÑEZ"
"50526","Robo","NO","NÚÑEZ"
"50527","Robo","NO","NÚÑEZ"
"50531","Robo","NO","NÚÑEZ"
"50532","Robo","NO","NÚÑEZ"
"50533","Robo","NO","NÚÑEZ"
"50535","Robo","NO","NÚÑEZ"
"50539","Robo","NO","NÚÑEZ"
"50541","Robo","NO","NÚÑEZ"
"50545","Robo","NO","NÚÑEZ"
"50551","Robo","NO","NÚÑEZ"
"50552","Robo","NO","NÚÑEZ"
"50559","Robo","NO","NÚÑEZ"
"50560","Robo","NO","NÚÑEZ"
"50563","Robo","NO","NÚÑEZ"
"50564","Robo","NO","NÚÑEZ"
"50566","Robo","NO","NÚÑEZ"
"50569","Robo","NO","NÚÑEZ"
"50570","Robo","NO","NÚÑEZ"
"50572","Robo","NO","NÚÑEZ"
"50575","Robo","NO","NÚÑEZ"
"50577","Robo","NO","NÚÑEZ"
"50578","Robo","NO","NÚÑEZ"
"50583","Robo","NO","NÚÑEZ"
"50588","Robo","NO","NÚÑEZ"
"50589","Robo","NO","NÚÑEZ"
"50592","Robo","NO","NÚÑEZ"
"50593","Robo","NO","NÚÑEZ"
"50594","Robo","NO","NÚÑEZ"
"50600","Robo","NO","NÚÑEZ"
"50603","Robo","NO","NÚÑEZ"
"50611","Robo","NO","NÚÑEZ"
"50613","Robo","NO","NÚÑEZ"
"50617","Robo","NO","NÚÑEZ"
"50618","Robo","NO","NÚÑEZ"
"50621","Robo","NO","NÚÑEZ"
"50622","Robo","NO","NÚÑEZ"
"50624","Robo","NO","NÚÑEZ"
"50626","Robo","NO","NÚÑEZ"
"50627","Robo","NO","NÚÑEZ"
"50628","Robo","NO","NÚÑEZ"
"50629","Robo","NO","NÚÑEZ"
"50630","Robo","NO","NÚÑEZ"
"50632","Robo","NO","NÚÑEZ"
"50633","Robo","NO","NÚÑEZ"
"50637","Robo","NO","NÚÑEZ"
"50638","Robo","NO","NÚÑEZ"
"50640","Robo","NO","NÚÑEZ"
"50644","Robo","NO","NÚÑEZ"
"50647","Robo","NO","NÚÑEZ"
"50648","Robo","NO","NÚÑEZ"
"50651","Robo","NO","NÚÑEZ"
"50654","Robo","NO","NÚÑEZ"
"50655","Robo","NO","NÚÑEZ"
"50658","Robo","NO","NÚÑEZ"
"60257","Robo","NO","NÚÑEZ"
"60291","Robo","NO","NÚÑEZ"
"60292","Robo","NO","NÚÑEZ"
"60508","Robo","NO","NÚÑEZ"
"60509","Robo","NO","NÚÑEZ"
"60510","Robo","NO","NÚÑEZ"
"60511","Robo","NO","NÚÑEZ"
"60514","Robo","NO","NÚÑEZ"
"60515","Robo","NO","NÚÑEZ"
"60528","Robo","NO","NÚÑEZ"
"60583","Robo","NO","NÚÑEZ"
"61220","Robo","NO","NÚÑEZ"
"61282","Robo","NO","NÚÑEZ"
"61298","Robo","NO","NÚÑEZ"
"63422","Robo","NO","NÚÑEZ"
"63750","Robo","NO","NÚÑEZ"
"64315","Robo","NO","NÚÑEZ"
"64426","Robo","NO","NÚÑEZ"
"64715","Robo","NO","NÚÑEZ"
"69945","Robo","NO","NÚÑEZ"
"70091","Robo","NO","NÚÑEZ"
"71002","Robo","NO","NÚÑEZ"
"71282","Robo","NO","NÚÑEZ"
"71311","Robo","NO","NÚÑEZ"
"71834","Robo","NO","NÚÑEZ"
"71837","Robo","NO","NÚÑEZ"
"71839","Robo","NO","NÚÑEZ"
"71841","Robo","NO","NÚÑEZ"
"71843","Robo","NO","NÚÑEZ"
"71844","Robo","NO","NÚÑEZ"
"71845","Robo","NO","NÚÑEZ"
"71848","Robo","NO","NÚÑEZ"
"71849","Robo","NO","NÚÑEZ"
"71851","Robo","NO","NÚÑEZ"
"71853","Robo","NO","NÚÑEZ"
"71854","Robo","NO","NÚÑEZ"
"71856","Robo","NO","NÚÑEZ"
"71858","Robo","NO","NÚÑEZ"
"71861","Robo","NO","NÚÑEZ"
"71863","Robo","NO","NÚÑEZ"
"71867","Robo","NO","NÚÑEZ"
"71868","Robo","NO","NÚÑEZ"
"71870","Robo","NO","NÚÑEZ"
"71871","Robo","NO","NÚÑEZ"
"71873","Robo","NO","NÚÑEZ"
"71878","Robo","NO","NÚÑEZ"
"71879","Robo","NO","NÚÑEZ"
"71880","Robo","NO","NÚÑEZ"
"71881","Robo","NO","NÚÑEZ"
"71882","Robo","NO","NÚÑEZ"
"71886","Robo","NO","NÚÑEZ"
"71887","Robo","NO","NÚÑEZ"
"71889","Robo","NO","NÚÑEZ"
"71890","Robo","NO","NÚÑEZ"
"71891","Robo","NO","NÚÑEZ"
"71893","Robo","NO","NÚÑEZ"
"71897","Robo","NO","NÚÑEZ"
"71898","Robo","NO","NÚÑEZ"
"71905","Robo","NO","NÚÑEZ"
"71906","Robo","NO","NÚÑEZ"
"71908","Robo","NO","NÚÑEZ"
"71910","Robo","NO","NÚÑEZ"
"71911","Robo","NO","NÚÑEZ"
"71914","Robo","NO","NÚÑEZ"
"71918","Robo","NO","NÚÑEZ"
"71919","Robo","NO","NÚÑEZ"
"71920","Robo","NO","NÚÑEZ"
"71922","Robo","NO","NÚÑEZ"
"71924","Robo","NO","NÚÑEZ"
"71926","Robo","NO","NÚÑEZ"
"71927","Robo","NO","NÚÑEZ"
"71929","Robo","NO","NÚÑEZ"
"71935","Robo","NO","NÚÑEZ"
"71936","Robo","NO","NÚÑEZ"
"71942","Robo","NO","NÚÑEZ"
"71944","Robo","NO","NÚÑEZ"
"71947","Robo","NO","NÚÑEZ"
"71948","Robo","NO","NÚÑEZ"
"71950","Robo","NO","NÚÑEZ"
"71953","Robo","NO","NÚÑEZ"
"71954","Robo","NO","NÚÑEZ"
"71955","Robo","NO","NÚÑEZ"
"71957","Robo","NO","NÚÑEZ"
"71959","Robo","NO","NÚÑEZ"
"71962","Robo","NO","NÚÑEZ"
"71965","Robo","NO","NÚÑEZ"
"71967","Robo","NO","NÚÑEZ"
"71968","Robo","NO","NÚÑEZ"
"71969","Robo","NO","NÚÑEZ"
"71971","Robo","NO","NÚÑEZ"
"71972","Robo","NO","NÚÑEZ"
"71973","Robo","NO","NÚÑEZ"
"71975","Robo","NO","NÚÑEZ"
"71977","Robo","NO","NÚÑEZ"
"71978","Robo","NO","NÚÑEZ"
"71979","Robo","NO","NÚÑEZ"
"71980","Robo","NO","NÚÑEZ"
"71981","Robo","NO","NÚÑEZ"
"71982","Robo","NO","NÚÑEZ"
"71983","Robo","NO","NÚÑEZ"
"71984","Robo","NO","NÚÑEZ"
"71987","Robo","NO","NÚÑEZ"
"71989","Robo","NO","NÚÑEZ"
"71993","Robo","NO","NÚÑEZ"
"71994","Robo","NO","NÚÑEZ"
"71997","Robo","NO","NÚÑEZ"
"71998","Robo","NO","NÚÑEZ"
"72006","Robo","NO","NÚÑEZ"
"72008","Robo","NO","NÚÑEZ"
"72010","Robo","NO","NÚÑEZ"
"72011","Robo","NO","NÚÑEZ"
"72012","Robo","NO","NÚÑEZ"
"72015","Robo","NO","NÚÑEZ"
"72017","Robo","NO","NÚÑEZ"
"72021","Robo","NO","NÚÑEZ"
"72025","Robo","NO","NÚÑEZ"
"72027","Robo","NO","NÚÑEZ"
"72029","Robo","NO","NÚÑEZ"
"72031","Robo","NO","NÚÑEZ"
"72034","Robo","NO","NÚÑEZ"
"72035","Robo","NO","NÚÑEZ"
"72038","Robo","NO","NÚÑEZ"
"72040","Robo","NO","NÚÑEZ"
"72042","Robo","NO","NÚÑEZ"
"72044","Robo","NO","NÚÑEZ"
"72045","Robo","NO","NÚÑEZ"
"72048","Robo","NO","NÚÑEZ"
"72049","Robo","NO","NÚÑEZ"
"72050","Robo","NO","NÚÑEZ"
"72053","Robo","NO","NÚÑEZ"
"72057","Robo","NO","NÚÑEZ"
"72060","Robo","NO","NÚÑEZ"
"72061","Robo","NO","NÚÑEZ"
"72062","Robo","NO","NÚÑEZ"
"72063","Robo","NO","NÚÑEZ"
"72064","Robo","NO","NÚÑEZ"
"72068","Robo","NO","NÚÑEZ"
"72069","Robo","NO","NÚÑEZ"
"72070","Robo","NO","NÚÑEZ"
"72075","Robo","NO","NÚÑEZ"
"72076","Robo","NO","NÚÑEZ"
"72077","Robo","NO","NÚÑEZ"
"72078","Robo","NO","NÚÑEZ"
"72079","Robo","NO","NÚÑEZ"
"72081","Robo","NO","NÚÑEZ"
"72083","Robo","NO","NÚÑEZ"
"72084","Robo","NO","NÚÑEZ"
"72086","Robo","NO","NÚÑEZ"
"72087","Robo","NO","NÚÑEZ"
"72088","Robo","NO","NÚÑEZ"
"72089","Robo","NO","NÚÑEZ"
"72096","Robo","NO","NÚÑEZ"
"72098","Robo","NO","NÚÑEZ"
"72102","Robo","NO","NÚÑEZ"
"72104","Robo","NO","NÚÑEZ"
"72111","Robo","NO","NÚÑEZ"
"72112","Robo","NO","NÚÑEZ"
"72114","Robo","NO","NÚÑEZ"
"72116","Robo","NO","NÚÑEZ"
"72119","Robo","NO","NÚÑEZ"
"72120","Robo","NO","NÚÑEZ"
"72121","Robo","NO","NÚÑEZ"
"72122","Robo","NO","NÚÑEZ"
"72123","Robo","NO","NÚÑEZ"
"72124","Robo","NO","NÚÑEZ"
"72126","Robo","NO","NÚÑEZ"
"72128","Robo","NO","NÚÑEZ"
"72129","Robo","NO","NÚÑEZ"
"72131","Robo","NO","NÚÑEZ"
"72132","Robo","NO","NÚÑEZ"
"72133","Robo","NO","NÚÑEZ"
"72134","Robo","NO","NÚÑEZ"
"72135","Robo","NO","NÚÑEZ"
