Periodo,Sector,Departamento,Cargo,Provincia,Sueldo_Min_ARS,Sueldo_Max_ARS,Sueldo_Min_USD,Sueldo_Max_USD
2024-Q3,Transporte y logística,IT,Arquitecto de Software,Buenos Aires,5358170,6882271,4805.533632287,6172.44035874439
2024-Q3,Transporte y logística,IT,Arquitecto de Software,Cuyo,4929516.4,6331689.32,4421.09094170404,5678.64513004484
2024-Q3,Transporte y logística,IT,Arquitecto de Software,Litoral,4929516.4,6331689.32,4421.09094170404,5678.64513004484
2024-Q3,Transporte y logística,IT,Arquitecto de Software,NEA,4715189.6,6056398.48,4228.86959641256,5431.74751569507
2024-Q3,Transporte y logística,IT,Arquitecto de Software,NOA,4715189.6,6056398.48,4228.86959641256,5431.74751569507
2024-Q3,Transporte y logística,IT,Arquitecto de Software,Patagonia,5358170,6882271,4805.533632287,6172.44035874439
2024-Q3,Automotriz,IT,Consultor SAP,Buenos Aires,4181911.5,6265875,3750.5932735426,5619.61883408072
2024-Q3,Automotriz,IT,Consultor SAP,Cuyo,3847358.58,5764605,3450.54581165919,5170.04932735426
2024-Q3,Automotriz,IT,Consultor SAP,Litoral,3847358.58,5764605,3450.54581165919,5170.04932735426
2024-Q3,Automotriz,IT,Consultor SAP,NEA,3680082.12,5513970,3300.52208071749,4945.26457399103
2024-Q3,Automotriz,IT,Consultor SAP,NOA,3680082.12,5513970,3300.52208071749,4945.26457399103
2024-Q3,Automotriz,IT,Consultor SAP,Patagonia,4181911.5,6265875,3750.5932735426,5619.61883408072
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,Buenos Aires,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,Cuyo,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,Litoral,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,NEA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,NOA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,Banca & Serv Financieros,IT,Consultor SAP,Patagonia,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,Consumo masivo,IT,Consultor SAP,Buenos Aires,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Consumo masivo,IT,Consultor SAP,Cuyo,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Consumo masivo,IT,Consultor SAP,Litoral,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Consumo masivo,IT,Consultor SAP,NEA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Consumo masivo,IT,Consultor SAP,NOA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Consumo masivo,IT,Consultor SAP,Patagonia,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Energía y Petróleo,IT,Consultor SAP,Buenos Aires,4590598.5,6386921.13,4117.12869955157,5728.18038565022
2024-Q3,Energía y Petróleo,IT,Consultor SAP,Cuyo,4223350.62,5875967.4396,3787.75840358744,5269.92595479821
2024-Q3,Energía y Petróleo,IT,Consultor SAP,Litoral,4223350.62,5875967.4396,3787.75840358744,5269.92595479821
2024-Q3,Energía y Petróleo,IT,Consultor SAP,NEA,4039726.68,5620490.5944,3623.07325560538,5040.7987393722
2024-Q3,Energía y Petróleo,IT,Consultor SAP,NOA,4039726.68,5620490.5944,3623.07325560538,5040.7987393722
2024-Q3,Energía y Petróleo,IT,Consultor SAP,Patagonia,4590598.5,6386921.13,4117.12869955157,5728.18038565022
2024-Q3,IT,IT,Consultor SAP,Buenos Aires,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,IT,IT,Consultor SAP,Cuyo,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,IT,IT,Consultor SAP,Litoral,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,IT,IT,Consultor SAP,NEA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,IT,IT,Consultor SAP,NOA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,IT,IT,Consultor SAP,Patagonia,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,Lab & Pharma,IT,Consultor SAP,Buenos Aires,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,Lab & Pharma,IT,Consultor SAP,Cuyo,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,Lab & Pharma,IT,Consultor SAP,Litoral,4223347.86,7843365.01,3787.75592825112,7034.40808071749
2024-Q3,Lab & Pharma,IT,Consultor SAP,NEA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,Lab & Pharma,IT,Consultor SAP,NOA,4039724.04,7502349.14,3623.07088789238,6728.56425112108
2024-Q3,Lab & Pharma,IT,Consultor SAP,Patagonia,4590595.5,8525396.75,4117.12600896861,7646.09573991031
2024-Q3,Manufactura,IT,Consultor SAP,Buenos Aires,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Manufactura,IT,Consultor SAP,Cuyo,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Manufactura,IT,Consultor SAP,Litoral,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Manufactura,IT,Consultor SAP,NEA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Manufactura,IT,Consultor SAP,NOA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Manufactura,IT,Consultor SAP,Patagonia,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Retail & Comercio,IT,Consultor SAP,Buenos Aires,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Retail & Comercio,IT,Consultor SAP,Cuyo,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Retail & Comercio,IT,Consultor SAP,Litoral,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Retail & Comercio,IT,Consultor SAP,NEA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Retail & Comercio,IT,Consultor SAP,NOA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Retail & Comercio,IT,Consultor SAP,Patagonia,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Servicios,IT,Consultor SAP,Buenos Aires,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Servicios,IT,Consultor SAP,Cuyo,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Servicios,IT,Consultor SAP,Litoral,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Servicios,IT,Consultor SAP,NEA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Servicios,IT,Consultor SAP,NOA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Servicios,IT,Consultor SAP,Patagonia,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Transporte y logística,IT,Consultor SAP,Buenos Aires,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Transporte y logística,IT,Consultor SAP,Cuyo,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Transporte y logística,IT,Consultor SAP,Litoral,3847358.58,5352847.5,3450.54581165919,4800.7600896861
2024-Q3,Transporte y logística,IT,Consultor SAP,NEA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Transporte y logística,IT,Consultor SAP,NOA,3680082.12,5120115,3300.52208071749,4592.03139013453
2024-Q3,Transporte y logística,IT,Consultor SAP,Patagonia,4181911.5,5818312.5,3750.5932735426,5218.21748878924
2024-Q3,Automotriz,IT,DBA Database administrator,Buenos Aires,3459582,5139949.75,3102.76412556054,4609.82040358744
2024-Q3,Automotriz,IT,DBA Database administrator,Cuyo,3182815.44,4728753.77,2854.5429955157,4241.03477130045
2024-Q3,Automotriz,IT,DBA Database administrator,Litoral,3182815.44,4728753.77,2854.5429955157,4241.03477130045
2024-Q3,Automotriz,IT,DBA Database administrator,NEA,3044432.16,4523155.78,2730.43243049327,4056.64195515695
2024-Q3,Automotriz,IT,DBA Database administrator,NOA,3044432.16,4523155.78,2730.43243049327,4056.64195515695
2024-Q3,Automotriz,IT,DBA Database administrator,Patagonia,3459582,5139949.75,3102.76412556054,4609.82040358744
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,Buenos Aires,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,Cuyo,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,Litoral,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,NEA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,NOA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,Banca & Serv Financieros,IT,DBA Database administrator,Patagonia,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,Consumo masivo,IT,DBA Database administrator,Buenos Aires,3627000,6221312.5,3252.91479820628,5579.65246636771
2024-Q3,Consumo masivo,IT,DBA Database administrator,Cuyo,3336840,5723607.5,2992.68161434978,5133.2802690583
2024-Q3,Consumo masivo,IT,DBA Database administrator,Litoral,3336840,5723607.5,2992.68161434978,5133.2802690583
2024-Q3,Consumo masivo,IT,DBA Database administrator,NEA,3191760,5474755,2862.56502242152,4910.09417040359
2024-Q3,Consumo masivo,IT,DBA Database administrator,NOA,3191760,5474755,2862.56502242152,4910.09417040359
2024-Q3,Consumo masivo,IT,DBA Database administrator,Patagonia,3627000,6221312.5,3252.91479820628,5579.65246636771
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,Buenos Aires,3954825,6783624.25,3546.92825112108,6083.96793721973
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,Cuyo,3638439,6240934.31,3263.17399103139,5597.25050224215
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,Litoral,3638439,6240934.31,3263.17399103139,5597.25050224215
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,NEA,3480246,5969589.34,3121.29686098655,5353.89178475336
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,NOA,3480246,5969589.34,3121.29686098655,5353.89178475336
2024-Q3,Energía y Petróleo,IT,DBA Database administrator,Patagonia,3954825,6783624.25,3546.92825112108,6083.96793721973
2024-Q3,IT,IT,DBA Database administrator,Buenos Aires,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,IT,IT,DBA Database administrator,Cuyo,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,IT,IT,DBA Database administrator,Litoral,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,IT,IT,DBA Database administrator,NEA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,IT,IT,DBA Database administrator,NOA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,IT,IT,DBA Database administrator,Patagonia,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,Lab & Pharma,IT,DBA Database administrator,Buenos Aires,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,Lab & Pharma,IT,DBA Database administrator,Cuyo,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,Lab & Pharma,IT,DBA Database administrator,Litoral,3465180,5943746.25,3107.78475336323,5330.71412556054
2024-Q3,Lab & Pharma,IT,DBA Database administrator,NEA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,Lab & Pharma,IT,DBA Database administrator,NOA,3314520,5685322.5,2972.66367713005,5098.94394618834
2024-Q3,Lab & Pharma,IT,DBA Database administrator,Patagonia,3766500,6460593.75,3378.0269058296,5794.25448430493
2024-Q3,Manufactura,IT,DBA Database administrator,Buenos Aires,3627000,6221312.5,3252.91479820628,5579.65246636771
2024-Q3,Manufactura,IT,DBA Database administrator,Cuyo,3336840,5723607.5,2992.68161434978,5133.2802690583
2024-Q3,Manufactura,IT,DBA Database administrator,Litoral,3336840,5723607.5,2992.68161434978,5133.2802690583
2024-Q3,Manufactura,IT,DBA Database administrator,NEA,3191760,5474755,2862.56502242152,4910.09417040359
2024-Q3,Manufactura,IT,DBA Database administrator,NOA,3191760,5474755,2862.56502242152,4910.09417040359
2024-Q3,Manufactura,IT,DBA Database administrator,Patagonia,3627000,6221312.5,3252.91479820628,5579.65246636771
2024-Q3,Retail & Comercio,IT,DBA Database administrator,Buenos Aires,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Retail & Comercio,IT,DBA Database administrator,Cuyo,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Retail & Comercio,IT,DBA Database administrator,Litoral,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Retail & Comercio,IT,DBA Database administrator,NEA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Retail & Comercio,IT,DBA Database administrator,NOA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Retail & Comercio,IT,DBA Database administrator,Patagonia,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Servicios,IT,DBA Database administrator,Buenos Aires,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Servicios,IT,DBA Database administrator,Cuyo,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Servicios,IT,DBA Database administrator,Litoral,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Servicios,IT,DBA Database administrator,NEA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Servicios,IT,DBA Database administrator,NOA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Servicios,IT,DBA Database administrator,Patagonia,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Transporte y logística,IT,DBA Database administrator,Buenos Aires,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Transporte y logística,IT,DBA Database administrator,Cuyo,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Transporte y logística,IT,DBA Database administrator,Litoral,2955471.48,4728753.77,2650.64706726457,4241.03477130045
2024-Q3,Transporte y logística,IT,DBA Database administrator,NEA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Transporte y logística,IT,DBA Database administrator,NOA,2826972.72,4523155.78,2535.4015426009,4056.64195515695
2024-Q3,Transporte y logística,IT,DBA Database administrator,Patagonia,3212469,5139949.75,2881.13811659193,4609.82040358744
2024-Q3,Automotriz,IT,Desarrollador Back-end,Buenos Aires,4875045.5,6906313.38,4372.23811659193,6194.00303139013
2024-Q3,Automotriz,IT,Desarrollador Back-end,Cuyo,4485041.86,6353808.3096,4022.45906726457,5698.48278887892
2024-Q3,Automotriz,IT,Desarrollador Back-end,Litoral,4485041.86,6353808.3096,4022.45906726457,5698.48278887892
2024-Q3,Automotriz,IT,Desarrollador Back-end,NEA,4290040.04,6077555.7744,3847.5695426009,5450.72266762332
2024-Q3,Automotriz,IT,Desarrollador Back-end,NOA,4290040.04,6077555.7744,3847.5695426009,5450.72266762332
2024-Q3,Automotriz,IT,Desarrollador Back-end,Patagonia,4875045.5,6906313.38,4372.23811659193,6194.00303139013
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,Buenos Aires,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,Cuyo,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,Litoral,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,NEA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,NOA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,Banca & Serv Financieros,IT,Desarrollador Back-end,Patagonia,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,Buenos Aires,4777875,7246443.75,4285.08968609865,6499.05269058296
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,Cuyo,4395645,6666728.25,3942.28251121076,5979.12847533632
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,Litoral,4395645,6666728.25,3942.28251121076,5979.12847533632
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,NEA,4204530,6376870.5,3770.87892376682,5719.166367713
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,NOA,4204530,6376870.5,3770.87892376682,5719.166367713
2024-Q3,Consumo masivo,IT,Desarrollador Back-end,Patagonia,4777875,7246443.75,4285.08968609865,6499.05269058296
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,Buenos Aires,5126625,8053074.25,4597.86995515695,7222.48811659193
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,Cuyo,4716495,7408828.31,4230.04035874439,6644.68906726457
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,Litoral,4716495,7408828.31,4230.04035874439,6644.68906726457
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,NEA,4511430,7086705.34,4046.12556053812,6355.7895426009
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,NOA,4511430,7086705.34,4046.12556053812,6355.7895426009
2024-Q3,Energía y Petróleo,IT,Desarrollador Back-end,Patagonia,5126625,8053074.25,4597.86995515695,7222.48811659193
2024-Q3,IT,IT,Desarrollador Back-end,Buenos Aires,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,IT,IT,Desarrollador Back-end,Cuyo,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,IT,IT,Desarrollador Back-end,Litoral,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,IT,IT,Desarrollador Back-end,NEA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,IT,IT,Desarrollador Back-end,NOA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,IT,IT,Desarrollador Back-end,Patagonia,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,Buenos Aires,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,Cuyo,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,Litoral,4491900,7056026.25,4028.60986547085,6328.27466367713
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,NEA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,NOA,4296600,6749242.5,3853.45291479821,6053.13228699552
2024-Q3,Lab & Pharma,IT,Desarrollador Back-end,Patagonia,4882500,7669593.75,4378.92376681614,6878.55941704036
2024-Q3,Manufactura,IT,Desarrollador Back-end,Buenos Aires,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Manufactura,IT,Desarrollador Back-end,Cuyo,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Manufactura,IT,Desarrollador Back-end,Litoral,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Manufactura,IT,Desarrollador Back-end,NEA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Manufactura,IT,Desarrollador Back-end,NOA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Manufactura,IT,Desarrollador Back-end,Patagonia,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,Buenos Aires,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,Cuyo,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,Litoral,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,NEA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,NOA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Retail & Comercio,IT,Desarrollador Back-end,Patagonia,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Servicios,IT,Desarrollador Back-end,Buenos Aires,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Servicios,IT,Desarrollador Back-end,Cuyo,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Servicios,IT,Desarrollador Back-end,Litoral,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Servicios,IT,Desarrollador Back-end,NEA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Servicios,IT,Desarrollador Back-end,NOA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Servicios,IT,Desarrollador Back-end,Patagonia,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Transporte y logística,IT,Desarrollador Back-end,Buenos Aires,4500042,6906313.38,4035.91210762332,6194.00303139013
2024-Q3,Transporte y logística,IT,Desarrollador Back-end,Cuyo,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Transporte y logística,IT,Desarrollador Back-end,Litoral,4140038.64,6353808.3096,3713.03913901345,5698.48278887892
2024-Q3,Transporte y logística,IT,Desarrollador Back-end,NEA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
2024-Q3,Transporte y logística,IT,Desarrollador Back-end,NOA,3960036.96,6077555.7744,3551.60265470852,5450.72266762332
